,Data,PM10,Nitrogen dioxide,Ozone,PM2.5
2402,2016-03-11 12:00:00,13.0,,,10.0
2403,2016-03-11 13:00:00,14.0,,,10.0
2404,2016-03-11 14:00:00,15.0,28.0,49.0,10.0
2405,2016-03-11 15:00:00,16.0,23.0,57.0,10.0
2406,2016-03-11 16:00:00,24.0,23.0,59.0,14.0
2407,2016-03-11 17:00:00,25.0,41.0,40.0,13.0
2408,2016-03-11 18:00:00,27.0,49.0,25.0,15.0
2409,2016-03-11 19:00:00,35.0,55.0,18.0,20.0
2410,2016-03-11 20:00:00,31.0,42.0,29.0,19.0
2411,2016-03-11 21:00:00,30.0,45.0,23.0,19.0
2412,2016-03-11 22:00:00,27.0,44.0,12.0,18.0
2413,2016-03-11 23:00:00,31.0,40.0,12.0,20.0
2414,2016-03-12 00:00:00,27.0,37.0,8.0,19.0
2415,2016-03-12 01:00:00,25.0,38.0,2.0,19.0
2416,2016-03-12 02:00:00,23.0,36.0,3.0,19.0
2417,2016-03-12 03:00:00,20.0,32.0,4.0,17.0
2418,2016-03-12 04:00:00,22.0,28.0,5.0,18.0
2419,2016-03-12 05:00:00,22.0,29.0,3.0,18.0
2420,2016-03-12 06:00:00,20.0,29.0,4.0,17.0
2421,2016-03-12 07:00:00,23.0,31.0,3.0,19.0
2422,2016-03-12 08:00:00,27.0,32.0,4.0,21.0
2423,2016-03-12 09:00:00,24.0,31.0,11.0,18.0
2424,2016-03-12 10:00:00,14.0,18.0,40.0,11.0
2425,2016-03-12 11:00:00,11.0,12.0,58.0,9.0
2426,2016-03-12 12:00:00,11.0,11.0,68.0,9.0
2427,2016-03-12 13:00:00,14.0,17.0,64.0,12.0
2428,2016-03-12 14:00:00,16.0,15.0,68.0,14.0
2429,2016-03-12 15:00:00,21.0,19.0,65.0,17.0
2430,2016-03-12 16:00:00,18.0,26.0,62.0,15.0
2431,2016-03-12 17:00:00,18.0,28.0,52.0,15.0
2432,2016-03-12 18:00:00,26.0,37.0,37.0,22.0
2433,2016-03-12 19:00:00,31.0,54.0,15.0,25.0
2434,2016-03-12 20:00:00,28.0,43.0,27.0,21.0
2435,2016-03-12 21:00:00,23.0,32.0,35.0,18.0
2436,2016-03-12 22:00:00,46.0,49.0,8.0,37.0
2437,2016-03-12 23:00:00,36.0,42.0,9.0,28.0
2438,2016-03-13 00:00:00,36.0,40.0,3.0,28.0
2439,2016-03-13 01:00:00,24.0,28.0,19.0,20.0
2440,2016-03-13 02:00:00,22.0,26.0,14.0,19.0
2441,2016-03-13 03:00:00,17.0,13.0,34.0,15.0
2442,2016-03-13 04:00:00,19.0,16.0,22.0,17.0
2443,2016-03-13 05:00:00,20.0,12.0,23.0,17.0
2444,2016-03-13 06:00:00,21.0,12.0,24.0,19.0
2445,2016-03-13 07:00:00,24.0,23.0,9.0,21.0
2446,2016-03-13 08:00:00,29.0,21.0,11.0,25.0
2447,2016-03-13 09:00:00,30.0,20.0,17.0,26.0
2448,2016-03-13 10:00:00,27.0,16.0,32.0,24.0
2449,2016-03-13 11:00:00,16.0,11.0,58.0,14.0
2450,2016-03-13 12:00:00,14.0,11.0,66.0,12.0
2451,2016-03-13 13:00:00,9.0,10.0,77.0,7.0
2452,2016-03-13 14:00:00,9.0,9.0,84.0,8.0
2453,2016-03-13 15:00:00,10.0,7.0,84.0,8.0
2454,2016-03-13 16:00:00,8.0,8.0,85.0,7.0
2455,2016-03-13 17:00:00,7.0,6.0,86.0,6.0
2456,2016-03-13 18:00:00,10.0,11.0,79.0,8.0
2457,2016-03-13 19:00:00,26.0,41.0,39.0,23.0
2458,2016-03-13 20:00:00,22.0,28.0,44.0,17.0
2459,2016-03-13 21:00:00,15.0,17.0,55.0,12.0
2460,2016-03-13 22:00:00,17.0,23.0,47.0,13.0
2461,2016-03-13 23:00:00,18.0,18.0,50.0,14.0
2462,2016-03-14 00:00:00,16.0,20.0,42.0,13.0
2463,2016-03-14 01:00:00,15.0,19.0,38.0,12.0
2464,2016-03-14 02:00:00,14.0,19.0,23.0,12.0
2465,2016-03-14 03:00:00,16.0,18.0,21.0,13.0
2466,2016-03-14 04:00:00,14.0,17.0,24.0,12.0
2467,2016-03-14 05:00:00,13.0,23.0,17.0,11.0
2468,2016-03-14 06:00:00,15.0,24.0,15.0,12.0
2469,2016-03-14 07:00:00,21.0,36.0,6.0,17.0
2470,2016-03-14 08:00:00,22.0,45.0,5.0,16.0
2471,2016-03-14 09:00:00,19.0,38.0,21.0,14.0
2472,2016-03-14 10:00:00,13.0,24.0,41.0,10.0
2473,2016-03-14 11:00:00,10.0,18.0,60.0,7.0
2474,2016-03-14 12:00:00,12.0,13.0,70.0,9.0
2475,2016-03-14 13:00:00,13.0,14.0,69.0,10.0
2476,2016-03-14 14:00:00,12.0,4.0,76.0,10.0
2477,2016-03-14 15:00:00,10.0,9.0,87.0,7.0
2478,2016-03-14 16:00:00,12.0,15.0,82.0,9.0
2479,2016-03-14 17:00:00,11.0,13.0,85.0,9.0
2480,2016-03-14 18:00:00,15.0,14.0,80.0,12.0
2481,2016-03-14 19:00:00,28.0,48.0,37.0,21.0
2482,2016-03-14 20:00:00,36.0,46.0,31.0,26.0
2483,2016-03-14 21:00:00,47.0,53.0,20.0,34.0
2484,2016-03-14 22:00:00,39.0,48.0,12.0,28.0
2485,2016-03-14 23:00:00,35.0,43.0,8.0,25.0
2486,2016-03-15 00:00:00,31.0,39.0,5.0,22.0
2487,2016-03-15 01:00:00,28.0,39.0,4.0,20.0
2488,2016-03-15 02:00:00,24.0,29.0,11.0,17.0
2489,2016-03-15 03:00:00,22.0,23.0,15.0,16.0
2490,2016-03-15 04:00:00,23.0,25.0,12.0,16.0
2491,2016-03-15 05:00:00,24.0,24.0,10.0,16.0
2492,2016-03-15 06:00:00,25.0,29.0,5.0,18.0
2493,2016-03-15 07:00:00,31.0,38.0,3.0,22.0
2494,2016-03-15 08:00:00,34.0,40.0,5.0,25.0
2495,2016-03-15 09:00:00,34.0,49.0,9.0,24.0
2496,2016-03-15 10:00:00,22.0,29.0,39.0,15.0
2497,2016-03-15 11:00:00,18.0,25.0,51.0,13.0
2498,2016-03-15 12:00:00,17.0,23.0,58.0,12.0
2499,2016-03-15 13:00:00,16.0,21.0,63.0,11.0
2500,2016-03-15 14:00:00,20.0,23.0,57.0,14.0
2501,2016-03-15 15:00:00,21.0,27.0,52.0,15.0
2502,2016-03-15 16:00:00,27.0,28.0,48.0,20.0
2503,2016-03-15 17:00:00,33.0,29.0,50.0,26.0
2504,2016-03-15 18:00:00,34.0,26.0,54.0,26.0
2505,2016-03-15 19:00:00,33.0,25.0,57.0,24.0
2506,2016-03-15 20:00:00,28.0,16.0,68.0,20.0
2507,2016-03-15 21:00:00,26.0,13.0,71.0,20.0
2508,2016-03-15 22:00:00,36.0,17.0,57.0,26.0
2509,2016-03-15 23:00:00,38.0,14.0,61.0,29.0
2510,2016-03-16 00:00:00,34.0,12.0,63.0,26.0
2511,2016-03-16 01:00:00,32.0,9.0,65.0,23.0
2512,2016-03-16 02:00:00,33.0,9.0,61.0,22.0
2513,2016-03-16 03:00:00,20.0,8.0,62.0,13.0
2514,2016-03-16 04:00:00,11.0,7.0,67.0,7.0
2515,2016-03-16 05:00:00,11.0,10.0,63.0,7.0
2516,2016-03-16 06:00:00,13.0,17.0,52.0,9.0
2517,2016-03-16 07:00:00,16.0,39.0,28.0,12.0
2518,2016-03-16 08:00:00,21.0,45.0,23.0,17.0
2519,2016-03-16 09:00:00,14.0,25.0,40.0,11.0
2520,2016-03-16 10:00:00,12.0,24.0,46.0,10.0
2521,2016-03-16 11:00:00,9.0,17.0,62.0,7.0
2522,2016-03-16 12:00:00,6.0,8.0,77.0,5.0
2523,2016-03-16 13:00:00,6.0,9.0,80.0,5.0
2524,2016-03-16 14:00:00,6.0,9.0,82.0,5.0
2525,2016-03-16 15:00:00,7.0,12.0,82.0,6.0
2526,2016-03-16 16:00:00,7.0,12.0,84.0,6.0
2527,2016-03-16 17:00:00,7.0,16.0,83.0,7.0
2528,2016-03-16 18:00:00,8.0,17.0,80.0,7.0
2529,2016-03-16 19:00:00,10.0,16.0,77.0,8.0
2530,2016-03-16 20:00:00,14.0,25.0,60.0,12.0
2531,2016-03-16 21:00:00,13.0,22.0,56.0,10.0
2532,2016-03-16 22:00:00,17.0,28.0,46.0,14.0
2533,2016-03-16 23:00:00,14.0,16.0,53.0,11.0
2534,2016-03-17 00:00:00,14.0,19.0,47.0,11.0
2535,2016-03-17 01:00:00,12.0,9.0,56.0,10.0
2536,2016-03-17 02:00:00,12.0,8.0,54.0,11.0
2537,2016-03-17 03:00:00,13.0,11.0,46.0,13.0
2538,2016-03-17 04:00:00,12.0,13.0,41.0,12.0
2539,2016-03-17 05:00:00,14.0,17.0,31.0,13.0
2540,2016-03-17 06:00:00,17.0,31.0,16.0,15.0
2541,2016-03-17 07:00:00,22.0,40.0,6.0,19.0
2542,2016-03-17 08:00:00,22.0,48.0,13.0,18.0
2543,2016-03-17 09:00:00,21.0,40.0,23.0,18.0
2544,2016-03-17 10:00:00,14.0,17.0,52.0,12.0
2545,2016-03-17 11:00:00,11.0,15.0,65.0,11.0
2546,2016-03-17 12:00:00,13.0,12.0,73.0,13.0
2547,2016-03-17 13:00:00,12.0,14.0,84.0,11.0
2548,2016-03-17 14:00:00,11.0,10.0,88.0,11.0
2549,2016-03-17 15:00:00,10.0,12.0,91.0,9.0
2550,2016-03-17 16:00:00,11.0,16.0,88.0,10.0
2551,2016-03-17 17:00:00,12.0,14.0,89.0,12.0
2552,2016-03-17 18:00:00,14.0,13.0,88.0,12.0
2553,2016-03-17 19:00:00,35.0,59.0,37.0,30.0
2554,2016-03-17 20:00:00,38.0,72.0,11.0,29.0
2555,2016-03-17 21:00:00,38.0,63.0,8.0,28.0
2556,2016-03-17 22:00:00,37.0,53.0,5.0,26.0
2557,2016-03-17 23:00:00,35.0,49.0,4.0,25.0
2558,2016-03-18 00:00:00,34.0,44.0,5.0,25.0
2559,2016-03-18 01:00:00,33.0,33.0,11.0,26.0
2560,2016-03-18 02:00:00,28.0,29.0,13.0,22.0
2561,2016-03-18 03:00:00,26.0,21.0,21.0,22.0
2562,2016-03-18 04:00:00,25.0,23.0,17.0,21.0
2563,2016-03-18 05:00:00,25.0,24.0,15.0,21.0
2564,2016-03-18 06:00:00,25.0,31.0,8.0,21.0
2565,2016-03-18 07:00:00,32.0,43.0,4.0,26.0
2566,2016-03-18 08:00:00,33.0,50.0,7.0,26.0
2567,2016-03-18 09:00:00,25.0,39.0,21.0,19.0
2568,2016-03-18 10:00:00,15.0,24.0,48.0,12.0
2569,2016-03-18 11:00:00,11.0,18.0,66.0,9.0
2570,2016-03-18 12:00:00,11.0,16.0,76.0,9.0
2571,2016-03-18 13:00:00,11.0,14.0,79.0,10.0
2572,2016-03-18 14:00:00,11.0,15.0,86.0,10.0
2573,2016-03-18 15:00:00,10.0,12.0,94.0,9.0
2574,2016-03-18 16:00:00,10.0,11.0,97.0,9.0
2575,2016-03-18 17:00:00,14.0,20.0,88.0,12.0
2576,2016-03-18 18:00:00,24.0,18.0,90.0,21.0
2577,2016-03-18 19:00:00,34.0,65.0,33.0,27.0
2578,2016-03-18 20:00:00,44.0,77.0,11.0,34.0
2579,2016-03-18 21:00:00,48.0,67.0,5.0,34.0
2580,2016-03-18 22:00:00,42.0,56.0,3.0,30.0
2581,2016-03-18 23:00:00,44.0,51.0,3.0,32.0
2582,2016-03-19 00:00:00,41.0,49.0,3.0,30.0
2583,2016-03-19 01:00:00,35.0,41.0,4.0,27.0
2584,2016-03-19 02:00:00,34.0,39.0,5.0,27.0
2585,2016-03-19 03:00:00,32.0,33.0,8.0,26.0
2586,2016-03-19 04:00:00,32.0,28.0,11.0,26.0
2587,2016-03-19 05:00:00,31.0,23.0,14.0,25.0
2588,2016-03-19 06:00:00,29.0,27.0,9.0,24.0
2589,2016-03-19 07:00:00,32.0,32.0,7.0,26.0
2590,2016-03-19 08:00:00,30.0,34.0,9.0,25.0
2591,2016-03-19 09:00:00,22.0,25.0,30.0,18.0
2592,2016-03-19 10:00:00,13.0,17.0,56.0,11.0
2593,2016-03-19 11:00:00,9.0,17.0,78.0,7.0
2594,2016-03-19 12:00:00,9.0,14.0,92.0,8.0
2595,2016-03-19 13:00:00,10.0,12.0,96.0,9.0
2596,2016-03-19 14:00:00,9.0,10.0,105.0,8.0
2597,2016-03-19 15:00:00,10.0,7.0,108.0,9.0
2598,2016-03-19 16:00:00,12.0,10.0,108.0,11.0
2599,2016-03-19 17:00:00,23.0,15.0,105.0,22.0
2600,2016-03-19 18:00:00,44.0,14.0,112.0,40.0
2601,2016-03-19 19:00:00,53.0,43.0,72.0,45.0
2602,2016-03-19 20:00:00,65.0,64.0,35.0,53.0
2603,2016-03-19 21:00:00,72.0,76.0,12.0,57.0
2604,2016-03-19 22:00:00,73.0,63.0,13.0,58.0
2605,2016-03-19 23:00:00,56.0,54.0,5.0,44.0
2606,2016-03-20 00:00:00,59.0,44.0,9.0,46.0
2607,2016-03-20 01:00:00,53.0,45.0,5.0,44.0
2608,2016-03-20 02:00:00,52.0,37.0,8.0,44.0
2609,2016-03-20 03:00:00,54.0,33.0,10.0,45.0
2610,2016-03-20 04:00:00,53.0,27.0,13.0,44.0
2611,2016-03-20 05:00:00,52.0,25.0,12.0,43.0
2612,2016-03-20 06:00:00,52.0,25.0,12.0,42.0
2613,2016-03-20 07:00:00,55.0,31.0,8.0,45.0
2614,2016-03-20 08:00:00,54.0,28.0,12.0,46.0
2615,2016-03-20 09:00:00,59.0,20.0,32.0,52.0
2616,2016-03-20 10:00:00,56.0,15.0,60.0,50.0
2617,2016-03-20 11:00:00,43.0,11.0,82.0,39.0
2618,2016-03-20 12:00:00,33.0,10.0,93.0,31.0
2619,2016-03-20 13:00:00,36.0,10.0,103.0,34.0
2620,2016-03-20 14:00:00,35.0,9.0,110.0,33.0
2621,2016-03-20 15:00:00,38.0,9.0,115.0,35.0
2622,2016-03-20 16:00:00,45.0,10.0,115.0,42.0
2623,2016-03-20 17:00:00,62.0,12.0,113.0,56.0
2624,2016-03-20 18:00:00,67.0,12.0,114.0,60.0
2625,2016-03-20 19:00:00,74.0,12.0,112.0,65.0
2626,2016-03-20 20:00:00,85.0,39.0,71.0,73.0
2627,2016-03-20 21:00:00,67.0,24.0,72.0,58.0
2628,2016-03-20 22:00:00,62.0,19.0,75.0,53.0
2629,2016-03-20 23:00:00,61.0,16.0,75.0,53.0
2630,2016-03-21 00:00:00,63.0,27.0,54.0,55.0
2631,2016-03-21 01:00:00,58.0,20.0,56.0,53.0
2632,2016-03-21 02:00:00,61.0,20.0,40.0,55.0
2633,2016-03-21 03:00:00,61.0,16.0,38.0,55.0
2634,2016-03-21 04:00:00,59.0,17.0,34.0,54.0
2635,2016-03-21 05:00:00,59.0,21.0,22.0,53.0
2636,2016-03-21 06:00:00,61.0,32.0,13.0,53.0
2637,2016-03-21 07:00:00,62.0,45.0,6.0,53.0
2638,2016-03-21 08:00:00,63.0,47.0,7.0,54.0
2639,2016-03-21 09:00:00,59.0,49.0,20.0,50.0
2640,2016-03-21 10:00:00,45.0,23.0,59.0,39.0
2641,2016-03-21 11:00:00,45.0,15.0,78.0,40.0
2642,2016-03-21 12:00:00,44.0,14.0,89.0,40.0
2643,2016-03-21 13:00:00,38.0,9.0,97.0,34.0
2644,2016-03-21 14:00:00,30.0,9.0,104.0,27.0
2645,2016-03-21 15:00:00,23.0,11.0,108.0,21.0
2646,2016-03-21 16:00:00,24.0,13.0,106.0,22.0
2647,2016-03-21 17:00:00,21.0,11.0,109.0,18.0
2648,2016-03-21 18:00:00,20.0,13.0,107.0,18.0
2649,2016-03-21 19:00:00,25.0,18.0,94.0,21.0
2650,2016-03-21 20:00:00,35.0,55.0,43.0,29.0
2651,2016-03-21 21:00:00,42.0,61.0,25.0,34.0
2652,2016-03-21 22:00:00,37.0,38.0,44.0,29.0
2653,2016-03-21 23:00:00,31.0,29.0,48.0,25.0
2654,2016-03-22 00:00:00,34.0,33.0,27.0,28.0
2655,2016-03-22 01:00:00,35.0,27.0,23.0,30.0
2656,2016-03-22 02:00:00,35.0,28.0,18.0,31.0
2657,2016-03-22 03:00:00,34.0,24.0,15.0,30.0
2658,2016-03-22 04:00:00,34.0,23.0,16.0,30.0
2659,2016-03-22 05:00:00,34.0,23.0,15.0,29.0
2660,2016-03-22 06:00:00,36.0,33.0,6.0,31.0
2661,2016-03-22 07:00:00,37.0,38.0,3.0,32.0
2662,2016-03-22 08:00:00,41.0,49.0,5.0,35.0
2663,2016-03-22 09:00:00,42.0,46.0,25.0,36.0
2664,2016-03-22 10:00:00,25.0,19.0,68.0,22.0
2665,2016-03-22 11:00:00,30.0,17.0,74.0,27.0
2666,2016-03-22 12:00:00,29.0,16.0,86.0,26.0
2667,2016-03-22 13:00:00,27.0,13.0,96.0,25.0
2668,2016-03-22 14:00:00,20.0,13.0,101.0,18.0
2669,2016-03-22 15:00:00,17.0,22.0,102.0,15.0
2670,2016-03-22 16:00:00,17.0,14.0,101.0,15.0
2671,2016-03-22 17:00:00,20.0,17.0,97.0,18.0
2672,2016-03-22 18:00:00,25.0,19.0,93.0,21.0
2673,2016-03-22 19:00:00,29.0,16.0,96.0,24.0
2674,2016-03-22 20:00:00,30.0,15.0,95.0,25.0
2675,2016-03-22 21:00:00,33.0,16.0,88.0,27.0
2676,2016-03-22 22:00:00,30.0,12.0,84.0,24.0
2677,2016-03-22 23:00:00,27.0,15.0,77.0,21.0
2678,2016-03-23 00:00:00,26.0,17.0,62.0,21.0
2679,2016-03-23 01:00:00,25.0,19.0,47.0,21.0
2680,2016-03-23 02:00:00,24.0,16.0,44.0,22.0
2681,2016-03-23 03:00:00,25.0,13.0,42.0,22.0
2682,2016-03-23 04:00:00,24.0,18.0,32.0,22.0
2683,2016-03-23 05:00:00,24.0,16.0,29.0,21.0
2684,2016-03-23 06:00:00,28.0,36.0,12.0,24.0
2685,2016-03-23 07:00:00,29.0,45.0,7.0,25.0
2686,2016-03-23 08:00:00,31.0,53.0,7.0,25.0
2687,2016-03-23 09:00:00,26.0,37.0,32.0,22.0
2688,2016-03-23 10:00:00,21.0,21.0,57.0,18.0
2689,2016-03-23 11:00:00,18.0,16.0,69.0,16.0
2690,2016-03-23 12:00:00,17.0,14.0,75.0,15.0
2691,2016-03-23 13:00:00,13.0,14.0,82.0,12.0
2692,2016-03-23 14:00:00,14.0,15.0,84.0,12.0
2693,2016-03-23 15:00:00,15.0,15.0,85.0,12.0
2694,2016-03-23 16:00:00,14.0,11.0,90.0,11.0
2695,2016-03-23 17:00:00,11.0,16.0,88.0,8.0
2696,2016-03-23 18:00:00,8.0,9.0,92.0,6.0
2697,2016-03-23 19:00:00,8.0,14.0,87.0,5.0
2698,2016-03-23 20:00:00,7.0,16.0,82.0,5.0
2699,2016-03-23 21:00:00,8.0,15.0,79.0,5.0
2700,2016-03-23 22:00:00,12.0,38.0,48.0,8.0
2701,2016-03-23 23:00:00,15.0,34.0,43.0,10.0
2702,2016-03-24 00:00:00,9.0,22.0,51.0,6.0
2703,2016-03-24 01:00:00,7.0,16.0,61.0,5.0
2704,2016-03-24 02:00:00,7.0,17.0,59.0,5.0
2705,2016-03-24 03:00:00,6.0,16.0,54.0,5.0
2706,2016-03-24 04:00:00,6.0,16.0,49.0,5.0
2707,2016-03-24 05:00:00,7.0,19.0,46.0,6.0
2708,2016-03-24 06:00:00,9.0,27.0,36.0,8.0
2709,2016-03-24 07:00:00,10.0,53.0,10.0,9.0
2710,2016-03-24 08:00:00,11.0,44.0,27.0,9.0
2711,2016-03-24 09:00:00,7.0,26.0,50.0,6.0
2712,2016-03-24 10:00:00,7.0,22.0,58.0,7.0
2713,2016-03-24 11:00:00,6.0,19.0,60.0,7.0
2714,2016-03-24 12:00:00,6.0,18.0,70.0,7.0
2715,2016-03-24 13:00:00,5.0,10.0,94.0,6.0
2716,2016-03-24 14:00:00,6.0,12.0,100.0,6.0
2717,2016-03-24 15:00:00,9.0,11.0,95.0,10.0
2718,2016-03-24 16:00:00,16.0,17.0,81.0,17.0
2719,2016-03-24 17:00:00,22.0,16.0,81.0,20.0
2720,2016-03-24 18:00:00,26.0,18.0,79.0,22.0
2721,2016-03-24 19:00:00,31.0,20.0,75.0,25.0
2722,2016-03-24 20:00:00,38.0,33.0,59.0,29.0
2723,2016-03-24 21:00:00,56.0,56.0,23.0,42.0
2724,2016-03-24 22:00:00,50.0,58.0,12.0,35.0
2725,2016-03-24 23:00:00,35.0,47.0,13.0,24.0
2726,2016-03-25 00:00:00,35.0,42.0,11.0,25.0
2727,2016-03-25 01:00:00,30.0,31.0,19.0,23.0
2728,2016-03-25 02:00:00,28.0,25.0,24.0,24.0
2729,2016-03-25 03:00:00,28.0,29.0,17.0,24.0
2730,2016-03-25 04:00:00,28.0,29.0,17.0,23.0
2731,2016-03-25 05:00:00,28.0,34.0,12.0,23.0
2732,2016-03-25 06:00:00,29.0,35.0,9.0,25.0
2733,2016-03-25 07:00:00,33.0,49.0,4.0,28.0
2734,2016-03-25 08:00:00,35.0,40.0,14.0,29.0
2735,2016-03-25 09:00:00,32.0,34.0,27.0,26.0
2736,2016-03-25 10:00:00,28.0,26.0,43.0,22.0
2737,2016-03-25 12:00:00,,,66.0,
2738,2016-03-25 13:00:00,,,83.0,
2739,2016-03-25 14:00:00,15.0,10.0,89.0,11.0
2740,2016-03-25 15:00:00,15.0,11.0,90.0,10.0
2741,2016-03-25 16:00:00,16.0,15.0,86.0,11.0
2742,2016-03-25 17:00:00,19.0,20.0,82.0,14.0
2743,2016-03-25 18:00:00,21.0,19.0,80.0,15.0
2744,2016-03-25 19:00:00,23.0,19.0,78.0,16.0
2745,2016-03-25 20:00:00,26.0,21.0,74.0,19.0
2746,2016-03-25 21:00:00,37.0,51.0,31.0,27.0
2747,2016-03-25 22:00:00,35.0,47.0,22.0,24.0
2748,2016-03-25 23:00:00,41.0,35.0,26.0,30.0
2749,2016-03-26 00:00:00,34.0,34.0,21.0,25.0
2750,2016-03-26 01:00:00,30.0,34.0,15.0,24.0
2751,2016-03-26 02:00:00,29.0,35.0,11.0,25.0
2752,2016-03-26 03:00:00,30.0,30.0,13.0,25.0
2753,2016-03-26 04:00:00,29.0,22.0,19.0,25.0
2754,2016-03-26 05:00:00,28.0,29.0,13.0,25.0
2755,2016-03-26 06:00:00,30.0,26.0,15.0,27.0
2756,2016-03-26 07:00:00,35.0,32.0,11.0,31.0
2757,2016-03-26 08:00:00,39.0,29.0,16.0,35.0
2758,2016-03-26 09:00:00,35.0,25.0,30.0,32.0
2759,2016-03-26 10:00:00,34.0,19.0,45.0,31.0
2760,2016-03-26 11:00:00,33.0,17.0,61.0,31.0
2761,2016-03-26 12:00:00,31.0,16.0,69.0,29.0
2762,2016-03-26 13:00:00,25.0,12.0,80.0,24.0
2763,2016-03-26 14:00:00,21.0,11.0,86.0,20.0
2764,2016-03-26 15:00:00,16.0,8.0,91.0,14.0
2765,2016-03-26 16:00:00,9.0,10.0,95.0,8.0
2766,2016-03-26 17:00:00,9.0,12.0,94.0,8.0
2767,2016-03-26 18:00:00,17.0,10.0,101.0,15.0
2768,2016-03-26 19:00:00,25.0,14.0,98.0,21.0
2769,2016-03-26 20:00:00,32.0,29.0,74.0,26.0
2770,2016-03-26 21:00:00,33.0,44.0,39.0,26.0
2771,2016-03-26 22:00:00,40.0,39.0,30.0,31.0
2772,2016-03-26 23:00:00,36.0,43.0,16.0,28.0
2773,2016-03-27 00:00:00,35.0,40.0,12.0,27.0
2774,2016-03-27 01:00:00,34.0,32.0,19.0,27.0
2775,2016-03-27 02:00:00,35.0,27.0,18.0,29.0
2776,2016-03-27 03:00:00,35.0,22.0,22.0,28.0
2777,2016-03-27 04:00:00,34.0,22.0,20.0,29.0
2778,2016-03-27 05:00:00,34.0,21.0,16.0,28.0
2779,2016-03-27 06:00:00,36.0,21.0,16.0,29.0
2780,2016-03-27 07:00:00,37.0,20.0,17.0,31.0
2781,2016-03-27 08:00:00,39.0,17.0,27.0,34.0
2782,2016-03-27 09:00:00,37.0,14.0,49.0,33.0
2783,2016-03-27 10:00:00,33.0,12.0,68.0,30.0
2784,2016-03-27 11:00:00,31.0,11.0,75.0,28.0
2785,2016-03-27 12:00:00,29.0,9.0,87.0,26.0
2786,2016-03-27 13:00:00,27.0,6.0,96.0,25.0
2787,2016-03-27 14:00:00,28.0,7.0,98.0,25.0
2788,2016-03-27 15:00:00,34.0,8.0,97.0,31.0
2789,2016-03-27 16:00:00,37.0,9.0,94.0,35.0
2790,2016-03-27 17:00:00,35.0,9.0,92.0,33.0
2791,2016-03-27 18:00:00,38.0,10.0,89.0,34.0
2792,2016-03-27 19:00:00,40.0,11.0,89.0,36.0
2793,2016-03-27 20:00:00,42.0,12.0,87.0,37.0
2794,2016-03-27 21:00:00,44.0,16.0,78.0,38.0
2795,2016-03-27 22:00:00,42.0,18.0,60.0,35.0
2796,2016-03-27 23:00:00,38.0,14.0,66.0,33.0
2797,2016-03-28 00:00:00,38.0,12.0,66.0,34.0
2798,2016-03-28 01:00:00,39.0,12.0,62.0,34.0
2799,2016-03-28 02:00:00,40.0,11.0,64.0,34.0
2800,2016-03-28 03:00:00,40.0,10.0,62.0,34.0
2801,2016-03-28 04:00:00,40.0,10.0,64.0,34.0
2802,2016-03-28 05:00:00,39.0,10.0,56.0,34.0
2803,2016-03-28 06:00:00,38.0,26.0,47.0,33.0
2804,2016-03-28 07:00:00,39.0,15.0,50.0,34.0
2805,2016-03-28 08:00:00,42.0,23.0,46.0,37.0
2806,2016-03-28 09:00:00,41.0,14.0,67.0,36.0
2807,2016-03-28 10:00:00,39.0,11.0,78.0,35.0
2808,2016-03-28 11:00:00,38.0,11.0,84.0,34.0
2809,2016-03-28 12:00:00,38.0,10.0,81.0,34.0
2810,2016-03-28 13:00:00,35.0,8.0,85.0,31.0
2811,2016-03-28 14:00:00,31.0,9.0,85.0,28.0
2812,2016-03-28 15:00:00,29.0,10.0,87.0,27.0
2813,2016-03-28 16:00:00,28.0,15.0,82.0,26.0
2814,2016-03-28 17:00:00,31.0,20.0,75.0,28.0
2815,2016-03-28 18:00:00,27.0,18.0,77.0,24.0
2816,2016-03-28 19:00:00,25.0,18.0,75.0,22.0
2817,2016-03-28 20:00:00,27.0,14.0,79.0,23.0
2818,2016-03-28 21:00:00,34.0,30.0,48.0,30.0
2819,2016-03-28 22:00:00,35.0,27.0,46.0,30.0
2820,2016-03-28 23:00:00,30.0,32.0,25.0,26.0
2821,2016-03-29 00:00:00,30.0,23.0,33.0,27.0
2822,2016-03-29 01:00:00,30.0,22.0,26.0,27.0
2823,2016-03-29 02:00:00,31.0,21.0,26.0,29.0
2824,2016-03-29 03:00:00,27.0,15.0,27.0,26.0
2825,2016-03-29 04:00:00,30.0,21.0,22.0,28.0
2826,2016-03-29 05:00:00,29.0,26.0,14.0,27.0
2827,2016-03-29 06:00:00,29.0,33.0,9.0,26.0
2828,2016-03-29 07:00:00,33.0,45.0,4.0,29.0
2829,2016-03-29 08:00:00,33.0,41.0,10.0,28.0
2830,2016-03-29 09:00:00,28.0,26.0,32.0,24.0
2831,2016-03-29 10:00:00,26.0,19.0,47.0,23.0
2832,2016-03-29 11:00:00,18.0,14.0,70.0,16.0
2833,2016-03-29 12:00:00,16.0,12.0,76.0,14.0
2834,2016-03-29 13:00:00,13.0,13.0,82.0,12.0
2835,2016-03-29 14:00:00,10.0,9.0,90.0,10.0
2836,2016-03-29 15:00:00,16.0,12.0,88.0,15.0
2837,2016-03-29 16:00:00,10.0,13.0,92.0,9.0
2838,2016-03-29 17:00:00,18.0,16.0,86.0,16.0
