,Data,PM10,Nitrogen dioxide,Ozone
12862,2021-07-09 00:00:00,10,9,46
12863,2021-07-09 01:00:00,10,9,45
12864,2021-07-09 02:00:00,10,9,36
12865,2021-07-09 03:00:00,8,9,33
12866,2021-07-09 04:00:00,9,7,29
12867,2021-07-09 05:00:00,9,8,21
12868,2021-07-09 06:00:00,10,17,17
12869,2021-07-09 07:00:00,8,14,31
12870,2021-07-09 08:00:00,7,11,50
12871,2021-07-09 09:00:00,8,10,56
12872,2021-07-09 10:00:00,8,7,72
12873,2021-07-09 11:00:00,8,6,82
12874,2021-07-09 12:00:00,8,5,89
12875,2021-07-09 13:00:00,8,6,92
12876,2021-07-09 14:00:00,8,12,99
12877,2021-07-09 15:00:00,11,16,118
12878,2021-07-09 16:00:00,16,15,142
12879,2021-07-09 17:00:00,14,17,143
12880,2021-07-09 18:00:00,11,21,126
12881,2021-07-09 19:00:00,11,23,106
12882,2021-07-09 20:00:00,11,19,90
12883,2021-07-09 21:00:00,11,28,76
12884,2021-07-09 22:00:00,13,35,62
12885,2021-07-09 23:00:00,11,24,69
12886,2021-07-10 00:00:00,11,20,62
12887,2021-07-10 01:00:00,12,20,57
12888,2021-07-10 02:00:00,13,17,59
12889,2021-07-10 03:00:00,12,14,64
12890,2021-07-10 04:00:00,13,13,58
12891,2021-07-10 05:00:00,12,19,48
12892,2021-07-10 06:00:00,11,22,42
12893,2021-07-10 07:00:00,11,17,47
12894,2021-07-10 08:00:00,10,15,52
12895,2021-07-10 09:00:00,8,10,63
12896,2021-07-10 10:00:00,8,9,76
12897,2021-07-10 11:00:00,9,9,84
12898,2021-07-10 12:00:00,11,13,93
12899,2021-07-10 13:00:00,12,16,110
12900,2021-07-10 14:00:00,16,13,158
12901,2021-07-10 15:00:00,18,17,173
12902,2021-07-10 16:00:00,18,15,167
12903,2021-07-10 17:00:00,17,13,161
12904,2021-07-10 18:00:00,15,13,142
12905,2021-07-10 19:00:00,14,18,118
12906,2021-07-10 20:00:00,14,21,97
12907,2021-07-10 21:00:00,16,28,87
12908,2021-07-10 22:00:00,16,30,67
12909,2021-07-10 23:00:00,14,28,69
12910,2021-07-11 00:00:00,13,25,71
12911,2021-07-11 01:00:00,15,21,70
12912,2021-07-11 02:00:00,15,17,71
12913,2021-07-11 03:00:00,12,12,69
12914,2021-07-11 04:00:00,10,7,75
12915,2021-07-11 05:00:00,9,10,63
12916,2021-07-11 06:00:00,9,11,50
12917,2021-07-11 07:00:00,9,13,52
12918,2021-07-11 08:00:00,9,8,74
12919,2021-07-11 09:00:00,9,8,92
12920,2021-07-11 10:00:00,9,5,100
12921,2021-07-11 11:00:00,9,5,104
12922,2021-07-11 12:00:00,9,5,109
12923,2021-07-11 13:00:00,9,5,113
12924,2021-07-11 14:00:00,11,12,115
12925,2021-07-11 15:00:00,11,14,122
12926,2021-07-11 16:00:00,11,11,134
12927,2021-07-11 17:00:00,12,13,144
12928,2021-07-11 18:00:00,11,16,137
12929,2021-07-11 19:00:00,11,17,109
12930,2021-07-11 20:00:00,11,22,95
12931,2021-07-11 21:00:00,14,19,94
12932,2021-07-11 22:00:00,10,17,93
12933,2021-07-11 23:00:00,10,12,94
12934,2021-07-12 00:00:00,12,22,75
12935,2021-07-12 01:00:00,11,20,73
12936,2021-07-12 02:00:00,10,18,72
12937,2021-07-12 03:00:00,10,13,76
12938,2021-07-12 04:00:00,11,13,69
12939,2021-07-12 05:00:00,11,18,54
12940,2021-07-12 06:00:00,9,24,48
12941,2021-07-12 07:00:00,9,22,54
12942,2021-07-12 08:00:00,9,17,62
12943,2021-07-12 09:00:00,9,12,73
12944,2021-07-12 10:00:00,10,10,86
12945,2021-07-12 11:00:00,11,10,103
12946,2021-07-12 12:00:00,13,18,104
12947,2021-07-12 13:00:00,15,14,138
12948,2021-07-12 14:00:00,15,19,146
12949,2021-07-12 15:00:00,17,14,161
12950,2021-07-12 16:00:00,20,15,177
12951,2021-07-12 17:00:00,22,26,168
12952,2021-07-12 18:00:00,19,20,158
12953,2021-07-12 19:00:00,18,13,159
12954,2021-07-12 20:00:00,20,19,134
12955,2021-07-12 21:00:00,20,21,104
12956,2021-07-12 22:00:00,22,19,100
12957,2021-07-12 23:00:00,20,16,87
12958,2021-07-13 00:00:00,17,14,85
12959,2021-07-13 01:00:00,16,12,88
12960,2021-07-13 02:00:00,19,13,77
12961,2021-07-13 03:00:00,19,14,72
12962,2021-07-13 04:00:00,19,12,74
12963,2021-07-13 05:00:00,21,14,72
12964,2021-07-13 06:00:00,22,19,69
12965,2021-07-13 07:00:00,22,20,71
12966,2021-07-13 08:00:00,20,22,73
12967,2021-07-13 09:00:00,19,16,89
12968,2021-07-13 10:00:00,20,18,90
12969,2021-07-13 11:00:00,21,16,85
12970,2021-07-13 12:00:00,20,17,80
12971,2021-07-13 13:00:00,20,19,92
12972,2021-07-13 14:00:00,21,14,92
12973,2021-07-13 15:00:00,14,8,102
12974,2021-07-13 16:00:00,17,18,82
12975,2021-07-13 17:00:00,13,14,85
12976,2021-07-13 18:00:00,9,11,86
12977,2021-07-13 19:00:00,7,13,79
12978,2021-07-13 20:00:00,8,14,78
12979,2021-07-13 21:00:00,8,10,68
12980,2021-07-13 22:00:00,7,8,70
12981,2021-07-13 23:00:00,8,9,61
12982,2021-07-14 00:00:00,9,8,61
12983,2021-07-14 01:00:00,9,7,56
12984,2021-07-14 02:00:00,7,8,47
12985,2021-07-14 03:00:00,8,6,50
12986,2021-07-14 04:00:00,9,8,45
12987,2021-07-14 05:00:00,9,11,39
12988,2021-07-14 06:00:00,8,18,27
12989,2021-07-14 07:00:00,6,21,26
12990,2021-07-14 08:00:00,6,21,31
12991,2021-07-14 09:00:00,9,18,40
12992,2021-07-14 10:00:00,9,12,52
12993,2021-07-14 11:00:00,9,11,62
12994,2021-07-14 12:00:00,11,14,61
12995,2021-07-14 13:00:00,11,16,62
12996,2021-07-14 14:00:00,10,10,62
12997,2021-07-14 15:00:00,10,12,52
12998,2021-07-14 16:00:00,7,8,69
12999,2021-07-14 17:00:00,6,8,62
13000,2021-07-14 18:00:00,6,12,52
13001,2021-07-14 19:00:00,7,9,50
13002,2021-07-14 20:00:00,7,10,44
13003,2021-07-14 21:00:00,7,8,47
13004,2021-07-14 22:00:00,6,11,42
13005,2021-07-14 23:00:00,6,11,39
13006,2021-07-15 00:00:00,7,10,37
13007,2021-07-15 01:00:00,7,10,38
13008,2021-07-15 02:00:00,6,7,37
13009,2021-07-15 03:00:00,6,7,32
13010,2021-07-15 04:00:00,6,8,28
13011,2021-07-15 05:00:00,6,9,26
13012,2021-07-15 06:00:00,7,12,23
13013,2021-07-15 07:00:00,6,14,18
13014,2021-07-15 08:00:00,4,19,14
13015,2021-07-15 09:00:00,3,15,25
13016,2021-07-15 10:00:00,3,9,36
13017,2021-07-15 11:00:00,5,9,44
13018,2021-07-15 12:00:00,7,8,58
13019,2021-07-15 13:00:00,7,8,68
13020,2021-07-15 14:00:00,8,16,69
13021,2021-07-15 15:00:00,8,14,84
13022,2021-07-15 16:00:00,9,13,89
13023,2021-07-15 17:00:00,10,15,94
13024,2021-07-15 18:00:00,11,18,92
13025,2021-07-15 19:00:00,12,20,81
13026,2021-07-15 20:00:00,12,16,75
13027,2021-07-15 21:00:00,12,15,85
13028,2021-07-15 22:00:00,11,12,76
13029,2021-07-15 23:00:00,10,10,69
13030,2021-07-16 00:00:00,11,11,58
13031,2021-07-16 01:00:00,12,9,51
13032,2021-07-16 02:00:00,10,7,47
13033,2021-07-16 03:00:00,9,7,41
13034,2021-07-16 04:00:00,9,7,39
13035,2021-07-16 05:00:00,10,9,39
13036,2021-07-16 06:00:00,10,12,33
13037,2021-07-16 07:00:00,9,10,36
13038,2021-07-16 08:00:00,7,8,43
13039,2021-07-16 09:00:00,6,9,44
13040,2021-07-16 10:00:00,6,7,51
13041,2021-07-16 11:00:00,6,7,58
13042,2021-07-16 12:00:00,6,8,67
13043,2021-07-16 13:00:00,7,9,77
13044,2021-07-16 14:00:00,9,18,69
13045,2021-07-16 15:00:00,10,24,65
13046,2021-07-16 16:00:00,10,15,97
13047,2021-07-16 17:00:00,12,19,104
13048,2021-07-16 18:00:00,13,19,92
13049,2021-07-16 19:00:00,11,17,72
13050,2021-07-16 20:00:00,9,17,55
13051,2021-07-16 21:00:00,7,17,45
13052,2021-07-16 22:00:00,6,14,45
13053,2021-07-16 23:00:00,8,14,41
13054,2021-07-17 00:00:00,9,12,41
13055,2021-07-17 01:00:00,10,11,36
13056,2021-07-17 02:00:00,10,9,33
13057,2021-07-17 03:00:00,9,10,34
13058,2021-07-17 04:00:00,8,10,34
13059,2021-07-17 05:00:00,6,14,26
13060,2021-07-17 06:00:00,6,17,23
13061,2021-07-17 07:00:00,7,19,23
13062,2021-07-17 08:00:00,6,10,42
13063,2021-07-17 09:00:00,6,8,54
13064,2021-07-17 10:00:00,6,9,59
13065,2021-07-17 11:00:00,6,10,61
13066,2021-07-17 12:00:00,6,8,73
13067,2021-07-17 13:00:00,6,12,73
13068,2021-07-17 14:00:00,7,15,65
13069,2021-07-17 15:00:00,7,11,79
13070,2021-07-17 16:00:00,8,18,80
13071,2021-07-17 17:00:00,9,26,70
13072,2021-07-17 18:00:00,10,23,75
13073,2021-07-17 19:00:00,21,25,69
13074,2021-07-17 20:00:00,46,43,38
13075,2021-07-17 21:00:00,64,37,40
13076,2021-07-17 22:00:00,65,36,30
13077,2021-07-17 23:00:00,66,39,19
13078,2021-07-18 00:00:00,62,26,32
13079,2021-07-18 01:00:00,56,22,35
13080,2021-07-18 02:00:00,49,17,40
13081,2021-07-18 03:00:00,40,13,42
13082,2021-07-18 04:00:00,34,13,44
13083,2021-07-18 05:00:00,30,11,50
13084,2021-07-18 06:00:00,29,9,50
13085,2021-07-18 07:00:00,25,13,42
13086,2021-07-18 08:00:00,23,12,42
13087,2021-07-18 09:00:00,22,13,47
13088,2021-07-18 10:00:00,22,14,50
13089,2021-07-18 11:00:00,21,14,50
13090,2021-07-18 12:00:00,20,13,59
13091,2021-07-18 13:00:00,17,7,81
13092,2021-07-18 14:00:00,17,9,84
13093,2021-07-18 15:00:00,19,17,79
13094,2021-07-18 16:00:00,18,15,83
13095,2021-07-18 17:00:00,18,21,80
13096,2021-07-18 18:00:00,18,29,64
13097,2021-07-18 19:00:00,18,32,50
13098,2021-07-18 20:00:00,17,27,43
13099,2021-07-18 21:00:00,16,21,53
13100,2021-07-18 22:00:00,19,24,49
13101,2021-07-18 23:00:00,18,16,65
13102,2021-07-19 00:00:00,16,20,48
13103,2021-07-19 01:00:00,15,19,39
13104,2021-07-19 02:00:00,15,17,39
13105,2021-07-19 03:00:00,14,16,46
13106,2021-07-19 04:00:00,14,12,59
13107,2021-07-19 05:00:00,14,6,82
13108,2021-07-19 06:00:00,17,9,79
13109,2021-07-19 07:00:00,19,17,69
13110,2021-07-19 08:00:00,20,18,73
13111,2021-07-19 09:00:00,22,11,84
13112,2021-07-19 10:00:00,25,9,87
13113,2021-07-19 11:00:00,28,9,91
13114,2021-07-19 12:00:00,29,7,99
13115,2021-07-19 13:00:00,30,5,104
13116,2021-07-19 14:00:00,30,11,110
13117,2021-07-19 15:00:00,30,21,111
13118,2021-07-19 16:00:00,28,13,136
13119,2021-07-19 17:00:00,29,14,134
13120,2021-07-19 18:00:00,28,15,125
13121,2021-07-19 19:00:00,27,14,119
13122,2021-07-19 20:00:00,29,25,91
13123,2021-07-19 21:00:00,33,26,86
13124,2021-07-19 22:00:00,32,22,77
13125,2021-07-19 23:00:00,30,21,77
13126,2021-07-20 00:00:00,29,17,83
13127,2021-07-20 01:00:00,29,17,74
13128,2021-07-20 02:00:00,27,15,74
13129,2021-07-20 03:00:00,25,14,69
13130,2021-07-20 04:00:00,23,11,73
13131,2021-07-20 05:00:00,24,14,65
13132,2021-07-20 06:00:00,25,24,54
13133,2021-07-20 07:00:00,25,23,56
13134,2021-07-20 08:00:00,26,20,63
13135,2021-07-20 09:00:00,27,15,75
13136,2021-07-20 10:00:00,26,11,88
13137,2021-07-20 11:00:00,25,10,99
13138,2021-07-20 12:00:00,27,14,110
13139,2021-07-20 13:00:00,28,11,129
13140,2021-07-20 14:00:00,32,14,151
13141,2021-07-20 15:00:00,29,14,138
13142,2021-07-20 16:00:00,32,12,143
13143,2021-07-20 17:00:00,34,17,142
13144,2021-07-20 18:00:00,34,26,125
13145,2021-07-20 19:00:00,33,19,112
13146,2021-07-20 20:00:00,33,25,95
13147,2021-07-20 21:00:00,36,22,93
13148,2021-07-20 22:00:00,38,21,87
13149,2021-07-20 23:00:00,38,17,92
13150,2021-07-21 00:00:00,38,19,80
13151,2021-07-21 01:00:00,37,18,70
13152,2021-07-21 02:00:00,43,16,71
13153,2021-07-21 03:00:00,46,16,65
13154,2021-07-21 04:00:00,44,13,65
13155,2021-07-21 05:00:00,43,14,67
13156,2021-07-21 06:00:00,42,15,65
13157,2021-07-21 07:00:00,43,21,61
13158,2021-07-21 08:00:00,45,22,65
13159,2021-07-21 09:00:00,45,16,77
13160,2021-07-21 10:00:00,46,11,93
13161,2021-07-21 11:00:00,46,15,102
13162,2021-07-21 12:00:00,46,12,123
13163,2021-07-21 13:00:00,41,11,139
13164,2021-07-21 14:00:00,38,12,150
13165,2021-07-21 15:00:00,36,15,150
13166,2021-07-21 16:00:00,35,14,152
13167,2021-07-21 17:00:00,34,12,162
13168,2021-07-21 18:00:00,32,13,163
13169,2021-07-21 19:00:00,29,16,142
13170,2021-07-21 20:00:00,28,20,120
13171,2021-07-21 21:00:00,29,20,119
13172,2021-07-21 22:00:00,30,20,108
13173,2021-07-21 23:00:00,28,19,105
13174,2021-07-22 00:00:00,26,14,106
13175,2021-07-22 01:00:00,25,10,94
13176,2021-07-22 02:00:00,24,10,89
13177,2021-07-22 03:00:00,24,10,79
13178,2021-07-22 04:00:00,24,10,75
13179,2021-07-22 05:00:00,24,13,59
13180,2021-07-22 06:00:00,24,19,52
13181,2021-07-22 07:00:00,24,16,57
13182,2021-07-22 08:00:00,25,22,53
13183,2021-07-22 09:00:00,25,16,69
13184,2021-07-22 10:00:00,26,19,76
13185,2021-07-22 11:00:00,27,16,92
13186,2021-07-22 12:00:00,27,12,117
13187,2021-07-22 13:00:00,29,10,132
13188,2021-07-22 14:00:00,28,11,129
13189,2021-07-22 15:00:00,29,14,133
13190,2021-07-22 16:00:00,29,16,130
13191,2021-07-22 17:00:00,24,14,146
13192,2021-07-22 18:00:00,23,13,152
13193,2021-07-22 19:00:00,21,22,132
13194,2021-07-22 20:00:00,16,9,143
13195,2021-07-22 21:00:00,17,6,128
13196,2021-07-22 22:00:00,16,9,108
13197,2021-07-22 23:00:00,14,11,97
13198,2021-07-23 00:00:00,12,9,77
13199,2021-07-23 01:00:00,12,8,71
13200,2021-07-23 02:00:00,13,7,65
13201,2021-07-23 03:00:00,13,7,58
13202,2021-07-23 04:00:00,13,8,56
13203,2021-07-23 05:00:00,13,13,44
13204,2021-07-23 06:00:00,14,13,44
13205,2021-07-23 07:00:00,13,15,41
13206,2021-07-23 08:00:00,11,15,48
13207,2021-07-23 09:00:00,12,9,62
13208,2021-07-23 10:00:00,13,7,72
13209,2021-07-23 11:00:00,14,8,84
13210,2021-07-23 12:00:00,15,8,97
13211,2021-07-23 13:00:00,15,8,112
13212,2021-07-23 14:00:00,15,9,124
13213,2021-07-23 15:00:00,15,12,133
13214,2021-07-23 16:00:00,16,11,152
13215,2021-07-23 17:00:00,17,13,147
13216,2021-07-23 18:00:00,15,15,130
13217,2021-07-23 19:00:00,13,12,118
13218,2021-07-23 20:00:00,14,16,104
13219,2021-07-23 21:00:00,15,18,87
13220,2021-07-23 22:00:00,16,12,91
13221,2021-07-23 23:00:00,17,17,81
13222,2021-07-24 00:00:00,18,17,73
13223,2021-07-24 01:00:00,23,15,64
13224,2021-07-24 02:00:00,22,16,57
13225,2021-07-24 03:00:00,21,16,47
13226,2021-07-24 04:00:00,22,13,48
13227,2021-07-24 05:00:00,22,13,50
13228,2021-07-24 06:00:00,22,18,45
13229,2021-07-24 07:00:00,22,25,40
13230,2021-07-24 08:00:00,23,21,43
13231,2021-07-24 09:00:00,23,19,57
13232,2021-07-24 10:00:00,24,13,80
13233,2021-07-24 11:00:00,25,10,111
13234,2021-07-24 12:00:00,27,11,125
13235,2021-07-24 13:00:00,28,10,138
13236,2021-07-24 14:00:00,30,12,157
13237,2021-07-24 15:00:00,29,12,168
13238,2021-07-24 16:00:00,26,11,166
13239,2021-07-24 17:00:00,25,13,153
13240,2021-07-24 18:00:00,23,10,159
13241,2021-07-24 19:00:00,23,14,147
13242,2021-07-24 20:00:00,25,16,123
13243,2021-07-24 21:00:00,26,21,100
13244,2021-07-24 22:00:00,25,23,88
13245,2021-07-24 23:00:00,23,21,88
13246,2021-07-25 00:00:00,24,24,73
13247,2021-07-25 01:00:00,23,19,69
13248,2021-07-25 02:00:00,23,12,80
13249,2021-07-25 03:00:00,22,12,71
13250,2021-07-25 04:00:00,22,10,77
13251,2021-07-25 05:00:00,22,11,71
13252,2021-07-25 06:00:00,22,12,67
13253,2021-07-25 07:00:00,21,12,68
13254,2021-07-25 08:00:00,21,10,74
13255,2021-07-25 09:00:00,21,7,89
13256,2021-07-25 10:00:00,23,10,94
13257,2021-07-25 11:00:00,24,16,95
13258,2021-07-25 12:00:00,24,17,107
13259,2021-07-25 13:00:00,26,11,121
13260,2021-07-25 14:00:00,25,11,125
13261,2021-07-25 15:00:00,24,14,115
13262,2021-07-25 16:00:00,20,9,108
13263,2021-07-25 17:00:00,20,7,102
13264,2021-07-25 18:00:00,19,9,89
13265,2021-07-25 19:00:00,17,9,90
13266,2021-07-25 20:00:00,16,11,79
13267,2021-07-25 21:00:00,14,9,75
13268,2021-07-25 22:00:00,12,8,71
13269,2021-07-25 23:00:00,13,7,67
13270,2021-07-26 00:00:00,12,9,60
13271,2021-07-26 01:00:00,12,7,62
13272,2021-07-26 02:00:00,13,8,56
13273,2021-07-26 03:00:00,12,7,56
13274,2021-07-26 04:00:00,11,7,54
13275,2021-07-26 05:00:00,12,10,48
13276,2021-07-26 06:00:00,13,16,41
13277,2021-07-26 07:00:00,13,15,45
13278,2021-07-26 08:00:00,11,14,59
13279,2021-07-26 09:00:00,9,10,84
13280,2021-07-26 10:00:00,10,10,87
13281,2021-07-26 11:00:00,12,10,75
13282,2021-07-26 12:00:00,12,8,90
13283,2021-07-26 13:00:00,11,9,93
13284,2021-07-26 14:00:00,9,,
13285,2021-07-26 16:00:00,2,,74
13286,2021-07-26 17:00:00,3,13,84
13287,2021-07-26 18:00:00,3,13,59
13288,2021-07-26 19:00:00,4,15,42
13289,2021-07-26 20:00:00,4,17,36
13290,2021-07-26 21:00:00,6,14,50
13291,2021-07-26 22:00:00,9,8,83
13292,2021-07-26 23:00:00,9,8,69
13293,2021-07-27 00:00:00,8,10,55
13294,2021-07-27 01:00:00,9,10,55
13295,2021-07-27 02:00:00,11,6,55
13296,2021-07-27 03:00:00,10,6,75
13297,2021-07-27 04:00:00,8,7,70
13298,2021-07-27 05:00:00,9,13,51
13299,2021-07-27 06:00:00,9,16,45
13300,2021-07-27 07:00:00,9,19,40
13301,2021-07-27 08:00:00,10,17,42
13302,2021-07-27 09:00:00,15,13,51
13303,2021-07-27 10:00:00,14,10,63
13304,2021-07-27 11:00:00,14,9,78
13305,2021-07-27 12:00:00,17,13,79
13306,2021-07-27 13:00:00,18,11,89
13307,2021-07-27 14:00:00,18,13,86
13308,2021-07-27 15:00:00,19,10,74
13309,2021-07-27 16:00:00,20,18,65
13310,2021-07-27 17:00:00,15,19,58
13311,2021-07-27 18:00:00,14,18,51
13312,2021-07-27 19:00:00,11,14,62
13313,2021-07-27 20:00:00,11,11,79
13314,2021-07-27 21:00:00,11,10,68
13315,2021-07-27 22:00:00,12,11,57
13316,2021-07-27 23:00:00,13,10,55
13317,2021-07-28 00:00:00,11,9,53
13318,2021-07-28 01:00:00,12,9,46
13319,2021-07-28 02:00:00,13,8,37
13320,2021-07-28 03:00:00,13,9,38
13321,2021-07-28 04:00:00,13,7,39
13322,2021-07-28 05:00:00,13,10,30
13323,2021-07-28 06:00:00,12,13,29
13324,2021-07-28 07:00:00,13,16,29
13325,2021-07-28 08:00:00,16,18,30
13326,2021-07-28 09:00:00,14,12,43
13327,2021-07-28 10:00:00,14,10,56
13328,2021-07-28 11:00:00,19,9,72
13329,2021-07-28 12:00:00,22,10,91
13330,2021-07-28 13:00:00,24,9,104
13331,2021-07-28 14:00:00,27,9,120
13332,2021-07-28 15:00:00,31,16,116
13333,2021-07-28 16:00:00,24,17,107
13334,2021-07-28 17:00:00,20,15,109
13335,2021-07-28 18:00:00,18,18,76
13336,2021-07-28 19:00:00,19,19,86
13337,2021-07-28 20:00:00,19,17,64
13338,2021-07-28 21:00:00,20,16,57
13339,2021-07-28 22:00:00,25,20,54
13340,2021-07-28 23:00:00,21,21,43
13341,2021-07-29 00:00:00,20,14,46
13342,2021-07-29 01:00:00,19,12,43
13343,2021-07-29 02:00:00,18,12,36
13344,2021-07-29 03:00:00,17,10,38
13345,2021-07-29 04:00:00,15,10,37
13346,2021-07-29 05:00:00,14,11,35
13347,2021-07-29 06:00:00,16,17,27
13348,2021-07-29 07:00:00,15,19,26
13349,2021-07-29 08:00:00,13,16,34
13350,2021-07-29 09:00:00,14,11,47
13351,2021-07-29 10:00:00,15,10,55
13352,2021-07-29 11:00:00,14,8,69
13353,2021-07-29 12:00:00,17,11,78
13354,2021-07-29 13:00:00,17,9,97
13355,2021-07-29 14:00:00,17,11,112
13356,2021-07-29 15:00:00,23,16,129
13357,2021-07-29 16:00:00,29,24,135
13358,2021-07-29 17:00:00,25,17,138
13359,2021-07-29 18:00:00,20,14,125
13360,2021-07-29 19:00:00,19,18,110
13361,2021-07-29 20:00:00,19,22,95
13362,2021-07-29 21:00:00,24,26,81
13363,2021-07-29 22:00:00,23,24,74
13364,2021-07-29 23:00:00,24,15,82
13365,2021-07-30 00:00:00,25,16,67
13366,2021-07-30 01:00:00,28,15,62
13367,2021-07-30 02:00:00,24,13,61
13368,2021-07-30 03:00:00,25,14,51
13369,2021-07-30 04:00:00,21,13,50
13370,2021-07-30 05:00:00,21,14,51
13371,2021-07-30 06:00:00,23,17,46
13372,2021-07-30 07:00:00,23,20,45
13373,2021-07-30 08:00:00,22,20,48
13374,2021-07-30 09:00:00,24,19,62
13375,2021-07-30 10:00:00,22,11,87
13376,2021-07-30 11:00:00,26,12,103
13377,2021-07-30 12:00:00,29,16,115
13378,2021-07-30 13:00:00,27,12,140
13379,2021-07-30 14:00:00,27,11,160
13380,2021-07-30 15:00:00,26,17,159
13381,2021-07-30 16:00:00,36,16,172
13382,2021-07-30 17:00:00,42,19,170
13383,2021-07-30 18:00:00,32,23,151
13384,2021-07-30 19:00:00,34,26,137
13385,2021-07-30 20:00:00,28,20,117
13386,2021-07-30 21:00:00,28,19,109
13387,2021-07-30 22:00:00,27,26,86
13388,2021-07-30 23:00:00,26,28,75
13389,2021-07-31 00:00:00,24,18,84
13390,2021-07-31 01:00:00,38,18,73
13391,2021-07-31 02:00:00,22,15,70
13392,2021-07-31 03:00:00,18,13,69
13393,2021-07-31 04:00:00,15,14,64
13394,2021-07-31 05:00:00,14,9,70
13395,2021-07-31 06:00:00,10,11,68
13396,2021-07-31 07:00:00,9,15,60
13397,2021-07-31 08:00:00,8,11,75
13398,2021-07-31 09:00:00,8,9,78
13399,2021-07-31 10:00:00,8,8,85
13400,2021-07-31 11:00:00,9,7,96
13401,2021-07-31 12:00:00,12,8,109
13402,2021-07-31 13:00:00,18,8,125
13403,2021-07-31 14:00:00,23,9,139
13404,2021-07-31 15:00:00,19,11,146
13405,2021-07-31 16:00:00,19,11,143
13406,2021-07-31 17:00:00,18,13,130
13407,2021-07-31 18:00:00,18,19,114
13408,2021-07-31 19:00:00,16,20,101
13409,2021-07-31 20:00:00,13,17,91
13410,2021-07-31 21:00:00,13,12,87
13411,2021-07-31 22:00:00,13,9,98
13412,2021-07-31 23:00:00,13,9,91
13413,2021-08-01 00:00:00,15,8,92
13414,2021-08-01 01:00:00,9,6,82
13415,2021-08-01 02:00:00,7,6,69
13416,2021-08-01 03:00:00,8,6,64
13417,2021-08-01 04:00:00,9,6,57
13418,2021-08-01 05:00:00,10,9,47
13419,2021-08-01 06:00:00,11,9,38
13420,2021-08-01 07:00:00,10,8,47
13421,2021-08-01 08:00:00,10,8,47
13422,2021-08-01 09:00:00,11,7,56
13423,2021-08-01 10:00:00,14,9,77
13424,2021-08-01 11:00:00,14,12,88
13425,2021-08-01 12:00:00,13,22,71
13426,2021-08-01 13:00:00,9,13,85
13427,2021-08-01 14:00:00,10,23,65
13428,2021-08-01 15:00:00,10,13,67
13429,2021-08-01 16:00:00,12,16,56
13430,2021-08-01 17:00:00,10,15,60
13431,2021-08-01 18:00:00,8,13,67
13432,2021-08-01 19:00:00,6,13,67
13433,2021-08-01 20:00:00,6,13,59
13434,2021-08-01 21:00:00,4,9,57
13435,2021-08-01 22:00:00,3,10,51
13436,2021-08-01 23:00:00,2,11,44
13437,2021-08-02 00:00:00,1,9,41
13438,2021-08-02 01:00:00,7,7,42
13439,2021-08-02 02:00:00,4,6,41
13440,2021-08-02 03:00:00,2,5,42
13441,2021-08-02 04:00:00,1,5,39
13442,2021-08-02 05:00:00,0,10,34
13443,2021-08-02 06:00:00,0,12,32
13444,2021-08-02 07:00:00,1,16,23
13445,2021-08-02 08:00:00,1,11,34
13446,2021-08-02 09:00:00,0,10,41
13447,2021-08-02 10:00:00,0,9,47
13448,2021-08-02 11:00:00,1,8,56
13449,2021-08-02 12:00:00,1,7,65
13450,2021-08-02 13:00:00,2,8,68
13451,2021-08-02 14:00:00,1,10,77
13452,2021-08-02 15:00:00,1,9,84
13453,2021-08-02 16:00:00,2,10,85
13454,2021-08-02 17:00:00,3,14,70
13455,2021-08-02 18:00:00,4,15,60
13456,2021-08-02 19:00:00,4,16,47
13457,2021-08-02 20:00:00,5,15,49
13458,2021-08-02 21:00:00,5,14,51
13459,2021-08-02 22:00:00,7,16,41
13460,2021-08-02 23:00:00,7,15,39
13461,2021-08-03 00:00:00,7,12,42
13462,2021-08-03 01:00:00,6,12,39
13463,2021-08-03 02:00:00,5,9,38
13464,2021-08-03 03:00:00,6,10,33
13465,2021-08-03 04:00:00,8,11,31
13466,2021-08-03 05:00:00,5,12,30
13467,2021-08-03 06:00:00,6,17,21
13468,2021-08-03 07:00:00,5,19,21
13469,2021-08-03 08:00:00,6,16,29
13470,2021-08-03 09:00:00,5,14,31
13471,2021-08-03 10:00:00,,10,38
13472,2021-08-03 12:00:00,7,10,45
13473,2021-08-03 13:00:00,7,10,49
13474,2021-08-03 14:00:00,7,7,70
13475,2021-08-03 15:00:00,9,9,98
13476,2021-08-03 16:00:00,13,15,98
13477,2021-08-03 17:00:00,14,15,102
13478,2021-08-03 18:00:00,17,17,91
13479,2021-08-03 19:00:00,15,15,84
13480,2021-08-03 20:00:00,14,15,74
13481,2021-08-03 21:00:00,14,17,71
13482,2021-08-03 22:00:00,17,14,66
13483,2021-08-03 23:00:00,20,15,53
13484,2021-08-04 00:00:00,16,14,49
13485,2021-08-04 01:00:00,14,11,49
13486,2021-08-04 02:00:00,14,12,44
13487,2021-08-04 03:00:00,13,10,36
13488,2021-08-04 04:00:00,12,10,37
13489,2021-08-04 05:00:00,12,12,31
13490,2021-08-04 06:00:00,11,17,25
13491,2021-08-04 07:00:00,12,21,22
13492,2021-08-04 08:00:00,12,16,29
13493,2021-08-04 09:00:00,14,13,36
13494,2021-08-04 10:00:00,14,12,44
13495,2021-08-04 11:00:00,15,17,45
13496,2021-08-04 12:00:00,16,24,39
